Generic_Name,BrandNames,Drug_Class,TherapeuticUse,Category,SMEILS
Arformoterol,Brovana,Bronchodilator,"Asthma, COPD",SRSpecial Risk,C[C@H](CC1=CC=C(C=C1)OC)NC[C@@H](C2=CC(=C(C=C2)O)NC=O)O
Aripiprazole,"Abilify, Aripiprex","Antipsychotic, atypical","Schizophrenia, depression (adjunct)",Possible Risk of TdP,C1CC(=O)NC2=C1C=CC(=C2)OCCCCN3CCN(CC3)C4=C(C(=CC=C4)Cl)Cl
Arsenic trioxide,Trisenox,Anti-cancer,Cancer (leukemia),Known Risk of TdP,O[As](O)O
Artemether/Lumefantrine,Coartem,Anti-malarial,Marlaria,Possible Risk of TdP,CCCCN(CCCC)CC(C1=CC(=CC2=C1C3=C(/C2=C/C4=CC=C(C=C4)Cl)C=C(C=C3)Cl)Cl)O.C[C@@H]1CC[C@H]2[C@H]([C@H](O[C@H]3[C@@]24[C@H]1CCC(O3)(OO4)C)OC)C
Artenimol/piperaquine  (Only on Non US Market),Eurartesim,Antimalarial,Malaria,Possible Risk of TdP,
Asenapine,"Saphris, Sycrest","Antipsychotic, atypical",Schizophrenia,Possible Risk of TdP,CN1C[C@H]2[C@H](C1)C3=C(C=CC(=C3)Cl)OC4=CC=CC=C24
Astemizole (Removed from US Market),Hismanal,Antihistamine,Allergic rhinitis,Known Risk of TdP,COC1=CC=C(C=C1)CCN2CCC(CC2)NC3=NC4=CC=CC=C4N3CC5=CC=C(C=C5)F
Atazanavir,"Reyataz, Evotaz",Antiviral,Viral infection (HIV/AIDS),Conditional Risk of TdP,CC(C)(C)[C@@H](C(=O)N[C@@H](CC1=CC=CC=C1)[C@H](CN(CC2=CC=C(C=C2)C3=CC=CC=N3)NC(=O)[C@H](C(C)(C)C)NC(=O)OC)O)NC(=O)OC
Atomoxetine,Strattera,CNS stimulant,ADHD,Possible Risk of TdP,CC1=CC=CC=C1O[C@H](CCNC)C2=CC=CC=C2
Azithromycin,"Zithromax, Zmax",Antibiotic,Bacterial infection,Known Risk of TdP,CC[C@@H]1[C@@]([C@@H]([C@H](N(C[C@@H](C[C@@]([C@@H]([C@H]([C@@H]([C@H](C(=O)O1)C)O[C@H]2C[C@@]([C@H]([C@@H](O2)C)O)(C)OC)C)O[C@H]3[C@@H]([C@H](C[C@H](O3)C)N(C)C)O)(C)O)C)C)C)O)(C)O
Bedaquiline,Sirturo,Antibiotic,"Tuberculosis, Multi-drug resistant",Possible Risk of TdP,CN(C)CC[C@@](C1=CC=CC2=CC=CC=C21)([C@H](C3=CC=CC=C3)C4=C(N=C5C=CC(=CC5=C4)Br)OC)O
Bendamustine,"Treanda, Treakisym, Ribomustin, Levact",Anti-cancer,"Cancer (Leukemia, lymphoma)",Possible Risk of TdP,CN1C2=C(C=C(C=C2)N(CCCl)CCCl)N=C1CCCC(=O)O
Bendroflumethiazide (Bendrofluazide),"Aprinox, Corzide","Diuretic, thiazide","Hypertension, diuresis",Conditional Risk of TdP,C1=CC=C(C=C1)CC2NC3=C(C=C(C(=C3)C(F)(F)F)S(=O)(=O)N)S(=O)(=O)N2
Benzphetamine,"Didrex, Recede",,Obesity,SRSpecial Risk,C[C@@H](CC1=CC=CC=C1)N(C)CC1=CC=CC=C1
Bepridil (Removed from US Market),Vascor,Antianginal,Angina Pectoris (heart pain),Known Risk of TdP,CC(C)COCC(CN(CC1=CC=CC=C1)C2=CC=CC=C2)N3CCCC3
Betrixaban (Removed from US Market),Bevyxxa,Anticoagulant,Anticoagulant,Possible Risk of TdP,CN(C)C(=N)C1=CC=C(C=C1)C(=O)NC2=C(C=C(C=C2)OC)C(=O)NC3=NC=C(C=C3)Cl
Bicalutamide,Casodex,Anti-androgen,Cancer (prostate),Possible Risk of TdP,CC(CS(=O)(=O)C1=CC=C(C=C1)F)(C(=O)NC2=CC(=C(C=C2)C#N)C(F)(F)F)O
Bortezomib (Bortexomib),"Velcade, Bortecad",Proteasome inhibitor,"Cancer (multiple myeloma,lymphoma)",Possible Risk of TdP,B([C@H](CC(C)C)NC(=O)[C@H](CC1=CC=CC=C1)NC(=O)C2=NC=CN=C2)(O)O
Bosutinib,Bosulif,Anti-cancer,Cancer (leukemia),Possible Risk of TdP,COC1=CC(NC2=C(C=NC3=CC(OCCCN4CCN(C)CC4)=C(OC)C=C23)C#N)=C(Cl)C=C1Cl
Buprenorphine,"Butrans, Belbuca,  Bunavail, Buprenex, Subutex, Suboxone, Zubsolv",Opioid agonist,"Narcotic dependence, pain",Possible Risk of TdP,C[C@]([C@H]1C[C@@]23CC[C@@]1([C@H]4[C@@]25CCN([C@@H]3CC6=C5C(=C(C=C6)O)O4)CC7CC7)OC)(C(C)(C)C)O
Cabozantinib,Cometriq,Anti-cancer,Cancer (renal cell),Possible Risk of TdP,COC1=CC2=C(C=CN=C2C=C1OC)OC3=CC=C(C=C3)NC(=O)C4(CC4)C(=O)NC5=CC=C(C=C5)F
Capecitabine,Xeloda,Anti-cancer,"Cancer (GI, Breast)",Possible Risk of TdP,CCCCCOC(=O)NC1=NC(=O)N(C=C1F)[C@H]2[C@@H]([C@@H]([C@H](O2)C)O)O
Carbetocin  (Only on Non US Market),"Pabal, Lonactene, Duratocin",uterotonic,Uterine atony,Possible Risk of TdP,CC[C@H](C)[C@H]1C(=O)N[C@H](C(=O)N[C@H](C(=O)N[C@@H](CSCCCC(=O)N[C@H](C(=O)N1)CC2=CC=C(C=C2)OC)C(=O)N3CCC[C@H]3C(=O)N[C@@H](CC(C)C)C(=O)NCC(=O)N)CC(=O)N)CCC(=O)N
Ceritinib,Zykadia,Anti-cancer,Cancer (Lung),Possible Risk of TdP,CC1=CC(=C(C=C1C2CCNCC2)OC(C)C)NC3=NC=C(C(=N3)NC4=CC=CC=C4S(=O)(=O)C(C)C)Cl
Cesium Chloride,Energy Catalyst,toxin,Alternative therapy cancer,Known Risk of TdP,[Cl-].[Cs+]
Chloral hydrate,"Aquachloral, Novo-Chlorhydrate, Somnos, Noctec, Somnote",Sedative,"Sedation, insomnia",Conditional Risk of TdP,C(C(Cl)(Cl)Cl)(O)O
Chloroquine,Aralen,Antimalarial,Malaria,Known Risk of TdP,CCN(CC)CCCC(C)NC1=C2C=CC(=CC2=NC=C1)Cl
Chlorpromazine,"Thorazine, Largactil, Megaphen",Antipsychotic / Antiemetic,"Psychosis, nausea, many others",Known Risk of TdP,CN(C)CCCN1C2=CC=CC=C2SC3=C1C=C(C=C3)Cl
Chlorprothixene  (Only on Non US Market),Truxal,Antipsychotic,Schizophrenia,Known Risk of TdP,CN(C)CC/C=C1/C2=CC=CC=C2SC3=C1C=C(C=C3)Cl
,,,,,CN(C)CC/C=C1/C2=CC=CC=C2SC3=C1C=C(C=C3)Cl.Cl
,,,,,CC(=O)O.CN(C)CC/C=C1/C2=CC=CC=C2SC3=C1C=C(C=C3)Cl
,,,,,CN(C)CC/C=C1/C2=CC=CC=C2SC3=C1C=C(C=C3)Cl.C(C(=O)O)C(CC(=O)O)(C(=O)O)O
Cilostazol,Pletal,Phosphodiesterase 3 inhibitor,Intermittent claudication,Known Risk of TdP,C1CCC(CC1)N2C(=NN=N2)CCCCOC3=CC4=C(C=C3)NC(=O)CC4
Cimetidine,Tagamet,Antacid,"Gastric hyperacidity, GERD",Conditional Risk of TdP,CC1=C(N=CN1)CSCCNC(=NC)NC#N
Ciprofloxacin,"Cipro, Cipro-XR, Neofloxin",Antibiotic,Bacterial infection,Known Risk of TdP,C1CC1N2C=C(C(=O)C3=CC(=C(C=C32)N4CCNCC4)F)C(=O)O
Cisapride (Removed from US Market),Propulsid,GI stimulant,Increase GI motility,Known Risk of TdP,CO[C@H]1CN(CC[C@H]1NC(=O)C2=CC(=C(C=C2OC)N)Cl)CCCOC3=CC=C(C=C3)F
Citalopram,"Celexa, Cipramil","Antidepressant, SSRI",Depression,Known Risk of TdP,CN(C)CCCC1(C2=C(CO1)C=C(C=C2)C#N)C3=CC=C(C=C3)F
Clarithromycin,"Biaxin, Prevpac",Antibiotic,Bacterial infection,Known Risk of TdP,CC[C@@H]1[C@@]([C@@H]([C@H](C(=O)[C@@H](C[C@@]([C@@H]([C@H]([C@@H]([C@H](C(=O)O1)C)O[C@H]2C[C@@]([C@H]([C@@H](O2)C)O)(C)OC)C)O[C@H]3[C@@H]([C@H](C[C@H](O3)C)N(C)C)O)(C)OC)C)C)O)(C)O
Clofazimine  (Only on Non US Market),Lamprene,Antibiotic,Leprosy,Conditional Risk of TdP,CCCCCCCCCCOCCC(C)O
Clomipramine,Anafranil,"Antidepressant, Tricyclic",Depression,Conditional Risk of TdP,CN(C)CCCN1C2=CC=CC=C2CCC3=C1C=C(C=C3)Cl
Clotiapine  (Only on Non US Market),Entumine,"Antipsychotic, atypical",Psychosis,Possible Risk of TdP,CN1CCN(CC1)C1=NC2=CC=CC=C2SC2=C1C=C(Cl)C=C2
Clozapine,"Clozaril, Fazaclo, Versacloz","Antipsychotic, atypical",Schizophrenia,Possible Risk of TdP,CN1CCN(CC1)C2=NC3=C(C=CC(=C3)Cl)NC4=CC=CC=C42
Cobimetinib,Cotellic,Anti-cancer,Cancer (Melanoma),Possible Risk of TdP,C1CCN[C@@H](C1)C2(CN(C2)C(=O)C3=C(C(=C(C=C3)F)F)NC4=C(C=C(C=C4)I)F)O
Cocaine,Cocaine,Local anesthetic,Anesthesia (topical),Known Risk of TdP,CN1[C@H]2CC[C@@H]1[C@H]([C@H](C2)OC(=O)C3=CC=CC=C3)C(=O)OC
Crizotinib,Xalkori,Anti-cancer,"Cancer (Non-small cell lung cancer, metastatic)",Possible Risk of TdP,C[C@H](C1=C(C=CC(=C1Cl)F)Cl)OC2=C(N=CC(=C2)C3=CN(N=C3)C4CCNCC4)N
Cyamemazine (Cyamepromazine)  (Only on Non US Market),Tercian,Antipsychotic,"Schizophrenia, sedation",Possible Risk of TdP,CC(CN1C2=CC=CC=C2SC3=C1C=C(C=C3)C#N)CN(C)C
Dabrafenib,Tafinlar,Anti-cancer,Cancer (melanoma),Possible Risk of TdP,CC(C)(C)C1=NC(=C(S1)C2=NC(=NC=C2)N)C3=C(C(=CC=C3)NS(=O)(=O)C4=C(C=CC=C4F)F)F
Dasatinib,Sprycel,Anti-cancer,Cancer (leukemia),Possible Risk of TdP,CC1=C(C(=CC=C1)Cl)NC(=O)C2=CN=C(S2)NC3=CC(=NC(=N3)C)N4CCN(CC4)CCO
Degarelix,"Firmagon, Ferring",Anti-androgen,Cancer (prostate),Possible Risk of TdP,C[C@H](C(=O)N)NC(=O)[C@@H]1CCCN1C(=O)[C@H](CCCCNC(C)C)NC(=O)[C@H](CC(C)C)NC(=O)[C@@H](CC2=CC=C(C=C2)NC(=O)N)NC(=O)[C@H](CC3=CC=C(C=C3)NC(=O)[C@@H]4CC(=O)NC(=O)N4)NC(=O)[C@H](CO)NC(=O)[C@@H](CC5=CN=CC=C5)NC(=O)[C@@H](CC6=CC=C(C=C6)Cl)NC(=O)[C@@H](CC7=CC8=CC=CC=C8C=C7)NC(=O)C
Delamanid  (Only on Non US Market),Deltyba,Antibiotic,"Tuberculosis, Multi-drug resistant",Possible Risk of TdP,C[C@@]1(CN2C=C(N=C2O1)[N+](=O)[O-])COC3=CC=C(C=C3)N4CCC(CC4)OC5=CC=C(C=C5)OC(F)(F)F
Desipramine,"Pertofrane, Norpramine","Antidepressant, Tricyclic",Depression,Possible Risk of TdP,CNCCCN1C2=CC=CC=C2CCC3=CC=CC=C31
Dexmedetomidine,"Precedex, Dexdor, Dexdomitor, Igalmi",Sedative,Sedation,Possible Risk of TdP,CC1=C(C(=CC=C1)[C@H](C)C2=CN=CN2)C
Dexmethylphenidate,"Focalin, Focalin-XR, Attenade",CNS stimulant,ADHD,SRSpecial Risk,COC(=O)[C@@H]([C@H]1CCCCN1)C2=CC=CC=C2
Dextroamphetamine (Dexamfetamine),"Dexedrine, dexamphetamine, dexamfetamine, (S)-(+)-amphetamine, Dextrostat, Dexedrine, Metamina, Attentin, Zenzedi, Procentra, Amfexa",CNS stimulant,"ADHD, obesity",SRSpecial Risk,C[C@@H](CC1=CC=CC=C1)N
Dextromethorphan/Quinidine,Nuedexta,Unknown,Pseudobulbar affect,Possible Risk of TdP,
Diethylpropion (amfepramone),"Tenuate, Tepanil",Sympathomimetic,Obesity,SRSpecial Risk,CCN(CC)C(C)C(=O)C1=CC=CC=C1
Diltiazem,Cardizem,Calcium channel blocker,Hypertension,Conditional Risk of TdP,CC(=O)O[C@@H]1[C@@H](SC2=CC=CC=C2N(C1=O)CCN(C)C)C3=CC=C(C=C3)OC
Diphenhydramine,"Benadryl, Nytol, Unisom, Sominex, Dimedrol, Daedalon, Banophen",Antihistamine,"Allergic rhinitis, insomnia",Conditional Risk of TdP,CN(C)CCOC(C1=CC=CC=C1)C2=CC=CC=C2
Disopyramide,Norpace,Antiarrhythmic,Arrhythmia,Known Risk of TdP,CC(C)N(CCC(C1=CC=CC=C1)(C2=CC=CC=N2)C(=O)N)C(C)C
Dobutamine,Dobutrex,Inotrope,"Heart failure, shock (low blood pressure)",SRSpecial Risk,CC(CCC1=CC=C(C=C1)O)NCCC2=CC(=C(C=C2)O)O
Dofetilide,Tikosyn,Antiarrhythmic,Arrhythmia,Known Risk of TdP,CN(CCC1=CC=C(C=C1)NS(=O)(=O)C)CCOC2=CC=C(C=C2)NS(=O)(=O)C
Dolasetron,Anzemet,Antiemetic,"Nausea, vomiting",Possible Risk of TdP,CCCCCCOC(=O)NCCCOC(=O)N
Domperidone  (Only on Non US Market),"Motilium, Motillium, Motinorm Costi, Nomit",Antiemetic,"Nausea, vomiting",Known Risk of TdP,C1CN(CCC1N2C3=C(C=C(C=C3)Cl)NC2=O)CCCN4C5=CC=CC=C5NC4=O
Donepezil,Aricept,Cholinesterase inhibitor,Dementia (Alzheimer's Disease),Known Risk of TdP,COC1=C(C=C2C(=C1)CC(C2=O)CC3CCN(CC3)CC4=CC=CC=C4)OC
Dopamine,Intropine,Inotrope,"Heart failure, shock (low blood pressure)",SRSpecial Risk,C1=CC(=C(C=C1CCN)O)O
Doxepin,"Sinequan, Silenor, Aponal, Adapine, Doxal, Deptran, Sinquan","Antidepressant, Tricyclic",Depression,Conditional Risk of TdP,CN(C)CC/C=C/1C2=CC=CC=C2COC3=CC=CC=C31
Dronedarone,Multaq,Antiarrhythmic,Arrhythmia,Known Risk of TdP,CCCCC1=C(C2=C(O1)C=CC(=C2)NS(=O)(=O)C)C(=O)C3=CC=C(C=C3)OCCCN(CCCC)CCCC
Droperidol,"Inapsine, Droleptan, Dridol, Xomolix",Antipsychotic / Antiemetic,"Anesthesia (adjunct), nausea",Known Risk of TdP,C1CN(CC=C1N2C3=CC=CC=C3NC2=O)CCCC(=O)C4=CC=C(C=C4)F
Droxidopa,Northera,Adrenergic pro-drug,Hypotension (Neurogenic orthostatic),SRSpecial Risk,C1=CC(=C(C=C1[C@H]([C@@H](C(=O)O)N)O)O)O
Efavirenz,Sustiva,Antiviral,HIV/AIDS,Possible Risk of TdP,C1CC1C#C[C@]2(C3=C(C=CC(=C3)Cl)NC(=O)O2)C(F)(F)F
Eliglustat,Cerdelga,Glucosylceramide synthase inhibitor,Gaucher's disease,Possible Risk of TdP,CCCCCCCC(=O)N[C@H](CN1CCCC1)[C@@H](C2=CC3=C(C=C2)OCCO3)O
Encorafenib,Braftovi,BRAF inhibitor,Cancer (Melanoma),Possible Risk of TdP,COC(=O)N[C@@H](C)CNC1=NC=CC(=N1)C1=CN(N=C1C1=CC(Cl)=CC(NS(C)(=O)=O)=C1F)C(C)C
Entrectinib,Rozlytrek,Anti-cancer,Cancer (Lung),Possible Risk of TdP,CN1CCN(CC1)C2=CC(=C(C=C2)C(=O)NC3=NNC4=C3C=C(C=C4)CC5=CC(=CC(=C5)F)F)NC6CCOCC6
Eperisone  (Only on Non US Market),"Myonal, Epry",Antispasmodic,Spasticity,Conditional Risk of TdP,CCC1=CC=C(C=C1)C(=O)C(C)CN2CCCCC2
Ephedrine,"Rynatuss, Broncholate","Bronchodilator, decongestant","Allergic reaction, allergic rhinitis, asthma",SRSpecial Risk,C[C@@H]([C@@H](C1=CC=CC=C1)O)NC
Epinephrine (Adrenaline),"Primatene, Bronkaid","Catecholamine, vasoconstrictor","Allergic reaction, anaphylaxis, cardiac arrest",SRSpecial Risk,CNC[C@@H](C1=CC(=C(C=C1)O)O)O
Epirubicin,"Ellence, Pharmorubicin, Epirubicin Ebewe",Anti-cancer,Cancer,Possible Risk of TdP,C[C@H]1[C@@H]([C@H](C[C@@H](O1)O[C@H]2C[C@@](CC3=C2C(=C4C(=C3O)C(=O)C5=C(C4=O)C(=CC=C5)OC)O)(C(=O)CO)O)N)O
Eribulin mesylate,Halaven,Anti-cancer,"Cancer (breast, metastatic)",Possible Risk of TdP,C[C@@H]1C[C@@H]2CC[C@H]3C(=C)C[C@@H](O3)CC[C@]45C[C@@H]6[C@H](O4)[C@H]7[C@@H](O6)[C@@H](O5)[C@@H]8[C@@H](O7)CC[C@@H](O8)CC(=O)C[C@H]9[C@H](C[C@H](C1=C)O2)O[C@@H]([C@@H]9OC)C[C@@H](CN)O.CS(=O)(=O)O
Erythromycin,"E.E.S., Robimycin, EMycin, Erymax, Ery-Tab, Eryc Ranbaxy, Erypar, Eryped, Erythrocin Stearate Filmtab, Erythrocot, E-Base, Erythroped, Ilosone, MY-E, Pediamycin, Abboticin, Abboticin-ES, Erycin, PCE Dispertab, Stiemycine, Acnasol, Tiloryth",Antibiotic,"Bacterial infection, increase GI motility",Known Risk of TdP,CC[C@@H]1[C@@]([C@@H]([C@H](C(=O)[C@@H](C[C@@]([C@@H]([C@H]([C@@H]([C@H](C(=O)O1)C)O[C@H]2C[C@@]([C@H]([C@@H](O2)C)O)(C)OC)C)O[C@H]3[C@@H]([C@H](C[C@H](O3)C)N(C)C)O)(C)O)C)C)O)(C)O
Escitalopram,"Cipralex, Lexapro, Nexito, Anxiset-E, Exodus, Esto, Seroplex, Elicea, Lexamil, Lexam, Entact, Losita, Reposil, Animaxen, Esitalo, Lexamil","Antidepressant, SSRI","Depression (major), anxiety disorders",Known Risk of TdP,CN(C)CCC[C@@]1(C2=C(CO1)C=C(C=C2)C#N)C3=CC=C(C=C3)F
Esomeprazole,"Nexium, Nexum, Inexium",Proton Pump Inhibitor,"Gastric hyperacidity, GERD",Conditional Risk of TdP,CC1=CN=C(C(=C1OC)C)C[S@](=O)C2=NC3=C(N2)C=C(C=C3)OC
"Ezogabine (Retigabine) (Removed from US Market, Only on Non US Market)","Potiga, Trobalt",Anticonvulsant,"Seizures, Partial",Possible Risk of TdP,CCOC(=O)NC1=C(C=C(C=C1)NCC2=CC=C(C=C2)F)N
Famotidine,"Pepcid, Fluxid, Quamatel",H2-receptor antagonist,"Gastric hyperacidity, GERD",Conditional Risk of TdP,C1=C(N=C(S1)N=C(N)N)CSCC/C(=N/S(=O)(=O)N)/N
Felbamate,Felbatol,Anticonvulsant,Seizures,Possible Risk of TdP,C1=CC=C(C=C1)C(COC(=O)N)COC(=O)N
Fenfluramine,Fintepla,anti convulsant,Seizures,SRSpecial Risk,CCNC(C)CC1=CC(=CC=C1)C(F)(F)F
Fenoterol  (Only on Non US Market),"Berotec, Berodual N",bronchodilater,Asthma,SRSpecial Risk,CC(CC1=CC=C(C=C1)O)NCC(C2=CC(=CC(=C2)O)O)O
Fexinidazole,Fexinidazole,Antiprotozoal,African trypanosomiasis,Possible Risk of TdP,CN1C(=CN=C1COC2=CC=C(C=C2)SC)[N+](=O)[O-]
Fingolimod,Gilenya,Sphingosine phospate receptor modulator,Multiple Sclerosis,Possible Risk of TdP,CCCCCCCCC1=CC=C(C=C1)CCC(CO)(CO)N
Flecainide,"Tambocor, Almarytm, Apocard, Ecrinal, Flécaine",Antiarrhythmic,Arrhythmia,Known Risk of TdP,C1CCNC(C1)CNC(=O)C2=C(C=CC(=C2)OCC(F)(F)F)OCC(F)(F)F
Fluconazole,"Diflucan, Trican",Antifungal,Fungal infection,Known Risk of TdP,C1=CC(=C(C=C1F)F)C(CN2C=NC=N2)(CN3C=NC=N3)O
Fluorouracil (5-FU),"Adrucil, Carac, Efudex, Efudix",Anti-cancer,Cancer,Possible Risk of TdP,C1=C(C(=O)NC(=O)N1)F
Fluoxetine,"Prozac, Sarafem, Fontex","Antidepressant, SSRI",Depression,Conditional Risk of TdP,CNCCC(C1=CC=CC=C1)OC2=CC=C(C=C2)C(F)(F)F
Flupentixol  (Only on Non US Market),"Depixol, Fluanxol",Antipsychotic,Schizophrenia,Possible Risk of TdP,C1CN(CCN1CC/C=C2/C3=CC=CC=C3SC4=C2C=C(C=C4)C(F)(F)F)CCO
Fluticasone And Salmeterol,"Advair, Seretide",Bronchodilator,Asthma,SRSpecial Risk,
Fluvoxamine,"Faverin, Fevarin, Floxyfral, Dumyrox, Luvox",Selective Serotonin Reuptake Inhibitor,"Depression, Obsessive Compulsive Disorder",Conditional Risk of TdP,COCCCC/C(=NOCCN)/C1=CC=C(C=C1)C(F)(F)F
Formoterol,"Foradil, Foradile, Oxeze, Oxis, Atock, Atimos, Atimos Modulite, Perforomist, Dulera, Symbicort, Vannair, Quikhale FB",Bronchodilator,Asthma,SRSpecial Risk,CC(CC1=CC=C(C=C1)OC)NCC(C2=CC(=C(C=C2)O)NC=O)O
Furosemide (frusemide),"Lasix, Fusid, Frumex, Lasilix",Diuretic,"Hypertension, diuresis",Conditional Risk of TdP,C1=COC(=C1)CNC2=CC(=C(C=C2C(=O)O)S(=O)(=O)N)Cl
Galantamine,"Reminyl, Nivalin, Razadyne-ER, Lycoremine",Cholinesterase inhibitor,Dementia (Alzheimer's Disease),Conditional Risk of TdP,CN1CC[C@@]23C=C[C@@H](C[C@@H]2OC4=C(C=CC(=C34)C1)OC)O
Garenoxacin  (Only on Non US Market),Geninax,Antibiotic,Bacterial infection,Conditional Risk of TdP,C[C@H]1NCC2=CC(=CC=C12)C1=CC=C2C(=O)C(=CN(C3CC3)C2=C1OC(F)F)C(O)=O
Gatifloxacin (Removed from US Market),Tequin,Antibiotic,Bacterial infection,Known Risk of TdP,CC1CN(CCN1)C2=C(C=C3C(=C2OC)N(C=C(C3=O)C(=O)O)C4CC4)F
Gemifloxacin,Factive,Antibiotic,Bacterial infection,Possible Risk of TdP,CO/N=C/1CN(CC1CN)C2=C(C=C3C(=O)C(=CN(C3=N2)C4CC4)C(=O)O)F
Gepirone,Exxua,Antidepressant,"Depression, major",Possible Risk of TdP,CC1(C)CC(=O)N(CCCCN2CCN(CC2)C2=NC=CC=N2)C(=O)C1
Gilteritinib,Xospata,Antineoplastic,Cancer (Acute Myeloid Leukemia),Possible Risk of TdP,CCC1=C(N=C(C(=N1)C(=O)N)NC2=CC(=C(C=C2)N3CCC(CC3)N4CCN(CC4)C)OC)NC5CCOCC5
